"entity","id","typed_path","title","build_status","markdown_path","dateien_file_count","imported_source_count"
"datenpunkt","Grande_Halle_de_Colombelles__001__Projektfl_che","datenpunkt/Grande_Halle_de_Colombelles__001__Projektfl_che","Projektfläche - Grande Halle de Colombelles / Le WIP — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/datenpunkt/Grande_Halle_de_Colombelles__001__Projektfl_che/index.md","1","1"
"datenpunkt","Grande_Halle_de_Colombelles__002__Projektfl_che_alternative","datenpunkt/Grande_Halle_de_Colombelles__002__Projektfl_che_alternative","Projektfläche alternative - Grande Halle de Colombelles / Le WIP — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/datenpunkt/Grande_Halle_de_Colombelles__002__Projektfl_che_alternative/index.md","1","1"
"datenpunkt","Grande_Halle_de_Colombelles__003__Baukosten","datenpunkt/Grande_Halle_de_Colombelles__003__Baukosten","Baukosten - Grande Halle de Colombelles / Le WIP — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/datenpunkt/Grande_Halle_de_Colombelles__003__Baukosten/index.md","1","1"
"datenpunkt","Grande_Halle_de_Colombelles__004__Baukosten_alternative","datenpunkt/Grande_Halle_de_Colombelles__004__Baukosten_alternative","Baukosten alternative - Grande Halle de Colombelles / Le WIP — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/datenpunkt/Grande_Halle_de_Colombelles__004__Baukosten_alternative/index.md","1","1"
"datenpunkt","Grande_Halle_de_Colombelles__005__Studienkosten","datenpunkt/Grande_Halle_de_Colombelles__005__Studienkosten","Studienkosten - Grande Halle de Colombelles / Le WIP — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/datenpunkt/Grande_Halle_de_Colombelles__005__Studienkosten/index.md","1","1"
"datenpunkt","Grande_Halle_de_Colombelles__006__Abfall_vermieden_wiederverwendet","datenpunkt/Grande_Halle_de_Colombelles__006__Abfall_vermieden_wiederverwendet","Abfall vermieden / wiederverwendet - Grande Halle de Colombelles / Le WIP — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/datenpunkt/Grande_Halle_de_Colombelles__006__Abfall_vermieden_wiederverwendet/index.md","1","1"
"datenpunkt","Grande_Halle_de_Colombelles__007__D_mmung","datenpunkt/Grande_Halle_de_Colombelles__007__D_mmung","Dämmung - Grande Halle de Colombelles / Le WIP — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/datenpunkt/Grande_Halle_de_Colombelles__007__D_mmung/index.md","1","1"
"datenpunkt","Grande_Halle_de_Colombelles__008__Radiatoren","datenpunkt/Grande_Halle_de_Colombelles__008__Radiatoren","Radiatoren - Grande Halle de Colombelles / Le WIP — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/datenpunkt/Grande_Halle_de_Colombelles__008__Radiatoren/index.md","1","1"
"datenpunkt","Grande_Halle_de_Colombelles__009__T_ren","datenpunkt/Grande_Halle_de_Colombelles__009__T_ren","Türen - Grande Halle de Colombelles / Le WIP — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/datenpunkt/Grande_Halle_de_Colombelles__009__T_ren/index.md","1","1"
"datenpunkt","Grande_Halle_de_Colombelles__010__Sanit_robjekte","datenpunkt/Grande_Halle_de_Colombelles__010__Sanit_robjekte","Sanitärobjekte - Grande Halle de Colombelles / Le WIP — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/datenpunkt/Grande_Halle_de_Colombelles__010__Sanit_robjekte/index.md","1","1"
"datenpunkt","Grande_Halle_de_Colombelles__011__Fliesen_Fayence","datenpunkt/Grande_Halle_de_Colombelles__011__Fliesen_Fayence","Fliesen/Fayence - Grande Halle de Colombelles / Le WIP — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/datenpunkt/Grande_Halle_de_Colombelles__011__Fliesen_Fayence/index.md","1","1"
"datenpunkt","Grande_Halle_de_Colombelles__012__Holzpfetten","datenpunkt/Grande_Halle_de_Colombelles__012__Holzpfetten","Holzpfetten - Grande Halle de Colombelles / Le WIP — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/datenpunkt/Grande_Halle_de_Colombelles__012__Holzpfetten/index.md","1","1"
"datenpunkt","Grande_Halle_de_Colombelles__013__Koordinations_Valorisationszeit","datenpunkt/Grande_Halle_de_Colombelles__013__Koordinations_Valorisationszeit","Koordinations-/Valorisationszeit - Grande Halle de Colombelles / Le WIP — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/datenpunkt/Grande_Halle_de_Colombelles__013__Koordinations_Valorisationszeit/index.md","1","1"
"datenpunkt","Grande_Halle_de_Colombelles__014__Arbeitspl_tze","datenpunkt/Grande_Halle_de_Colombelles__014__Arbeitspl_tze","Arbeitsplätze - Grande Halle de Colombelles / Le WIP — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/datenpunkt/Grande_Halle_de_Colombelles__014__Arbeitspl_tze/index.md","1","1"
"datenpunkt","Grande_Halle_de_Colombelles__016__Wasserersparnis","datenpunkt/Grande_Halle_de_Colombelles__016__Wasserersparnis","Wasserersparnis - Grande Halle de Colombelles / Le WIP — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/datenpunkt/Grande_Halle_de_Colombelles__016__Wasserersparnis/index.md","1","1"
"datenpunkt","Grubenstrasse_29_Werkhof_29_Zuerich__001__Projektfl_che","datenpunkt/Grubenstrasse_29_Werkhof_29_Zuerich__001__Projektfl_che","Projektfläche - Grubenstrasse 29 / Werkhof 29, Zürich — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/datenpunkt/Grubenstrasse_29_Werkhof_29_Zuerich__001__Projektfl_che/index.md","1","1"
"datenpunkt","Grubenstrasse_29_Werkhof_29_Zuerich__002__B_ro_Gewerbeeinheiten","datenpunkt/Grubenstrasse_29_Werkhof_29_Zuerich__002__B_ro_Gewerbeeinheiten","Büro-/Gewerbeeinheiten - Grubenstrasse 29 / Werkhof 29, Zürich — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/datenpunkt/Grubenstrasse_29_Werkhof_29_Zuerich__002__B_ro_Gewerbeeinheiten/index.md","1","1"
"datenpunkt","Grubenstrasse_29_Werkhof_29_Zuerich__003__Einheitengr_en","datenpunkt/Grubenstrasse_29_Werkhof_29_Zuerich__003__Einheitengr_en","Einheitengrößen - Grubenstrasse 29 / Werkhof 29, Zürich — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/datenpunkt/Grubenstrasse_29_Werkhof_29_Zuerich__003__Einheitengr_en/index.md","1","1"
"datenpunkt","Grubenstrasse_29_Werkhof_29_Zuerich__004__Projektzeitraum","datenpunkt/Grubenstrasse_29_Werkhof_29_Zuerich__004__Projektzeitraum","Projektzeitraum - Grubenstrasse 29 / Werkhof 29, Zürich — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/datenpunkt/Grubenstrasse_29_Werkhof_29_Zuerich__004__Projektzeitraum/index.md","1","1"
"datenpunkt","Grubenstrasse_29_Werkhof_29_Zuerich__005__Fertigstellung_Vermietung","datenpunkt/Grubenstrasse_29_Werkhof_29_Zuerich__005__Fertigstellung_Vermietung","Fertigstellung / Vermietung - Grubenstrasse 29 / Werkhof 29, Zürich — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/datenpunkt/Grubenstrasse_29_Werkhof_29_Zuerich__005__Fertigstellung_Vermietung/index.md","1","1"
"datenpunkt","Grubenstrasse_29_Werkhof_29_Zuerich__008__CO_Einsparung","datenpunkt/Grubenstrasse_29_Werkhof_29_Zuerich__008__CO_Einsparung","CO₂-Einsparung - Grubenstrasse 29 / Werkhof 29, Zürich — Fallstudie Direct Reuse / zirkuläres Bauen","promoted_phase42","_database/datenpunkt/Grubenstrasse_29_Werkhof_29_Zuerich__008__CO_Einsparung/index.md","1","1"
"datenpunkt","Harmalanranta_A_Kruunu_ReCreate_mini_pilot_Tampere__001__wiederverwendete_Hohlk_rperdecken","datenpunkt/Harmalanranta_A_Kruunu_ReCreate_mini_pilot_Tampere__001__wiederverwendete_Hohlk_rperdecken","wiederverwendete Hohlkörperdecken - Härmälänranta / A-Kruunu ReCreate mini-pilot, Tampere — Fallstudie Wiederverwendung / Direct Reuse","promoted_phase42","_database/datenpunkt/Harmalanranta_A_Kruunu_ReCreate_mini_pilot_Tampere__001__wiederverwendete_Hohlk_rperdecken/index.md","1","1"
"datenpunkt","Harmalanranta_A_Kruunu_ReCreate_mini_pilot_Tampere__002__Transportdistanz_Donor_Receiver","datenpunkt/Harmalanranta_A_Kruunu_ReCreate_mini_pilot_Tampere__002__Transportdistanz_Donor_Receiver","Transportdistanz Donor–Receiver - Härmälänranta / A-Kruunu ReCreate mini-pilot, Tampere — Fallstudie Wiederverwendung / Direct Reuse","promoted_phase42","_database/datenpunkt/Harmalanranta_A_Kruunu_ReCreate_mini_pilot_Tampere__002__Transportdistanz_Donor_Receiver/index.md","1","1"
"datenpunkt","Harmalanranta_A_Kruunu_ReCreate_mini_pilot_Tampere__003__Wohnungen_im_Geb_ude","datenpunkt/Harmalanranta_A_Kruunu_ReCreate_mini_pilot_Tampere__003__Wohnungen_im_Geb_ude","Wohnungen im Gebäude - Härmälänranta / A-Kruunu ReCreate mini-pilot, Tampere — Fallstudie Wiederverwendung / Direct Reuse","promoted_phase42","_database/datenpunkt/Harmalanranta_A_Kruunu_ReCreate_mini_pilot_Tampere__003__Wohnungen_im_Geb_ude/index.md","1","1"
"datenpunkt","Harmalanranta_A_Kruunu_ReCreate_mini_pilot_Tampere__004__Geschosse","datenpunkt/Harmalanranta_A_Kruunu_ReCreate_mini_pilot_Tampere__004__Geschosse","Geschosse - Härmälänranta / A-Kruunu ReCreate mini-pilot, Tampere — Fallstudie Wiederverwendung / Direct Reuse","promoted_phase42","_database/datenpunkt/Harmalanranta_A_Kruunu_ReCreate_mini_pilot_Tampere__004__Geschosse/index.md","1","1"
"datenpunkt","Harmalanranta_A_Kruunu_ReCreate_mini_pilot_Tampere__005__Fertigstellung","datenpunkt/Harmalanranta_A_Kruunu_ReCreate_mini_pilot_Tampere__005__Fertigstellung","Fertigstellung - Härmälänranta / A-Kruunu ReCreate mini-pilot, Tampere — Fallstudie Wiederverwendung / Direct Reuse","promoted_phase42","_database/datenpunkt/Harmalanranta_A_Kruunu_ReCreate_mini_pilot_Tampere__005__Fertigstellung/index.md","1","1"
"datenpunkt","Hastings_Pier_Visitor_Centre__004__Fl_che_Gesamtprojekt","datenpunkt/Hastings_Pier_Visitor_Centre__004__Fl_che_Gesamtprojekt","Fläche Gesamtprojekt - Hastings Pier Visitor Centre / Pavilion Cladding, Hastings","promoted_phase42","_database/datenpunkt/Hastings_Pier_Visitor_Centre__004__Fl_che_Gesamtprojekt/index.md","1","1"
"datenpunkt","Hastings_Pier_Visitor_Centre__005__Pierl_nge","datenpunkt/Hastings_Pier_Visitor_Centre__005__Pierl_nge","Pierlänge - Hastings Pier Visitor Centre / Pavilion Cladding, Hastings","promoted_phase42","_database/datenpunkt/Hastings_Pier_Visitor_Centre__005__Pierl_nge/index.md","1","1"
"datenpunkt","Hastings_Pier_Visitor_Centre__009__Kosten","datenpunkt/Hastings_Pier_Visitor_Centre__009__Kosten","Kosten - Hastings Pier Visitor Centre / Pavilion Cladding, Hastings","promoted_phase42","_database/datenpunkt/Hastings_Pier_Visitor_Centre__009__Kosten/index.md","1","1"
"datenpunkt","Haus_HOS_Mehrfamilienhaus_Muehlhausen__001__wiederverwendete_Elemente_gesamt","datenpunkt/Haus_HOS_Mehrfamilienhaus_Muehlhausen__001__wiederverwendete_Elemente_gesamt","wiederverwendete Elemente gesamt - Haus HOS / Mehrfamilienhaus Mühlhausen — Fallstudie Direct Reuse / Wiederverwendung von WBS70-Plattenbauteilen","promoted_phase42","_database/datenpunkt/Haus_HOS_Mehrfamilienhaus_Muehlhausen__001__wiederverwendete_Elemente_gesamt/index.md","1","1"
"datenpunkt","Haus_HOS_Mehrfamilienhaus_Muehlhausen__002__Wandteile","datenpunkt/Haus_HOS_Mehrfamilienhaus_Muehlhausen__002__Wandteile","Wandteile - Haus HOS / Mehrfamilienhaus Mühlhausen — Fallstudie Direct Reuse / Wiederverwendung von WBS70-Plattenbauteilen","promoted_phase42","_database/datenpunkt/Haus_HOS_Mehrfamilienhaus_Muehlhausen__002__Wandteile/index.md","1","1"
"datenpunkt","Haus_HOS_Mehrfamilienhaus_Muehlhausen__003__Deckenteile","datenpunkt/Haus_HOS_Mehrfamilienhaus_Muehlhausen__003__Deckenteile","Deckenteile - Haus HOS / Mehrfamilienhaus Mühlhausen — Fallstudie Direct Reuse / Wiederverwendung von WBS70-Plattenbauteilen","promoted_phase42","_database/datenpunkt/Haus_HOS_Mehrfamilienhaus_Muehlhausen__003__Deckenteile/index.md","1","1"
"datenpunkt","Haus_HOS_Mehrfamilienhaus_Muehlhausen__004__Treppen","datenpunkt/Haus_HOS_Mehrfamilienhaus_Muehlhausen__004__Treppen","Treppen - Haus HOS / Mehrfamilienhaus Mühlhausen — Fallstudie Direct Reuse / Wiederverwendung von WBS70-Plattenbauteilen","promoted_phase42","_database/datenpunkt/Haus_HOS_Mehrfamilienhaus_Muehlhausen__004__Treppen/index.md","1","1"
"datenpunkt","Haus_HOS_Mehrfamilienhaus_Muehlhausen__005__Gesamtgewicht","datenpunkt/Haus_HOS_Mehrfamilienhaus_Muehlhausen__005__Gesamtgewicht","Gesamtgewicht - Haus HOS / Mehrfamilienhaus Mühlhausen — Fallstudie Direct Reuse / Wiederverwendung von WBS70-Plattenbauteilen","promoted_phase42","_database/datenpunkt/Haus_HOS_Mehrfamilienhaus_Muehlhausen__005__Gesamtgewicht/index.md","1","1"
"datenpunkt","Haus_HOS_Mehrfamilienhaus_Muehlhausen__006__Nutzfl_che","datenpunkt/Haus_HOS_Mehrfamilienhaus_Muehlhausen__006__Nutzfl_che","Nutzfläche - Haus HOS / Mehrfamilienhaus Mühlhausen — Fallstudie Direct Reuse / Wiederverwendung von WBS70-Plattenbauteilen","promoted_phase42","_database/datenpunkt/Haus_HOS_Mehrfamilienhaus_Muehlhausen__006__Nutzfl_che/index.md","1","1"
"datenpunkt","Haus_HOS_Mehrfamilienhaus_Muehlhausen__007__Herstellungskosten","datenpunkt/Haus_HOS_Mehrfamilienhaus_Muehlhausen__007__Herstellungskosten","Herstellungskosten - Haus HOS / Mehrfamilienhaus Mühlhausen — Fallstudie Direct Reuse / Wiederverwendung von WBS70-Plattenbauteilen","promoted_phase42","_database/datenpunkt/Haus_HOS_Mehrfamilienhaus_Muehlhausen__007__Herstellungskosten/index.md","1","1"
"datenpunkt","Haus_HOS_Mehrfamilienhaus_Muehlhausen__008__Wiederverwendungsgrad_Rohbau_Substanz","datenpunkt/Haus_HOS_Mehrfamilienhaus_Muehlhausen__008__Wiederverwendungsgrad_Rohbau_Substanz","Wiederverwendungsgrad Rohbau-Substanz - Haus HOS / Mehrfamilienhaus Mühlhausen — Fallstudie Direct Reuse / Wiederverwendung von WBS70-Plattenbauteilen","promoted_phase42","_database/datenpunkt/Haus_HOS_Mehrfamilienhaus_Muehlhausen__008__Wiederverwendungsgrad_Rohbau_Substanz/index.md","1","1"
"datenpunkt","Haus_HOS_Mehrfamilienhaus_Muehlhausen__009__Kosteneinsparung","datenpunkt/Haus_HOS_Mehrfamilienhaus_Muehlhausen__009__Kosteneinsparung","Kosteneinsparung - Haus HOS / Mehrfamilienhaus Mühlhausen — Fallstudie Direct Reuse / Wiederverwendung von WBS70-Plattenbauteilen","promoted_phase42","_database/datenpunkt/Haus_HOS_Mehrfamilienhaus_Muehlhausen__009__Kosteneinsparung/index.md","1","1"
"datenpunkt","Haus_HOS_Mehrfamilienhaus_Muehlhausen__010__Transportdistanz","datenpunkt/Haus_HOS_Mehrfamilienhaus_Muehlhausen__010__Transportdistanz","Transportdistanz - Haus HOS / Mehrfamilienhaus Mühlhausen — Fallstudie Direct Reuse / Wiederverwendung von WBS70-Plattenbauteilen","promoted_phase42","_database/datenpunkt/Haus_HOS_Mehrfamilienhaus_Muehlhausen__010__Transportdistanz/index.md","1","1"
"datenpunkt","Haus_HOS_Mehrfamilienhaus_Muehlhausen__011__Fertigstellung","datenpunkt/Haus_HOS_Mehrfamilienhaus_Muehlhausen__011__Fertigstellung","Fertigstellung - Haus HOS / Mehrfamilienhaus Mühlhausen — Fallstudie Direct Reuse / Wiederverwendung von WBS70-Plattenbauteilen","promoted_phase42","_database/datenpunkt/Haus_HOS_Mehrfamilienhaus_Muehlhausen__011__Fertigstellung/index.md","1","1"
"datenpunkt","Haus_HOS_Mehrfamilienhaus_Muehlhausen__012__Fallstudienstart","datenpunkt/Haus_HOS_Mehrfamilienhaus_Muehlhausen__012__Fallstudienstart","Fallstudienstart - Haus HOS / Mehrfamilienhaus Mühlhausen — Fallstudie Direct Reuse / Wiederverwendung von WBS70-Plattenbauteilen","promoted_phase42","_database/datenpunkt/Haus_HOS_Mehrfamilienhaus_Muehlhausen__012__Fallstudienstart/index.md","1","1"
"datenpunkt","Holbein_Gardens_London__001__wiederverwendeter_Stahl","datenpunkt/Holbein_Gardens_London__001__wiederverwendeter_Stahl","wiederverwendeter Stahl - Holbein Gardens, London — Fallstudie Direct Reuse / Wiederverwendung von Tragwerksstahl","promoted_phase42","_database/datenpunkt/Holbein_Gardens_London__001__wiederverwendeter_Stahl/index.md","1","1"
"datenpunkt","Holbein_Gardens_London__002__wiederverwendeter_Stahl","datenpunkt/Holbein_Gardens_London__002__wiederverwendeter_Stahl","wiederverwendeter Stahl - Holbein Gardens, London — Fallstudie Direct Reuse / Wiederverwendung von Tragwerksstahl","promoted_phase42","_database/datenpunkt/Holbein_Gardens_London__002__wiederverwendeter_Stahl/index.md","1","1"
"datenpunkt","Holbein_Gardens_London__003__Stahl_aus_Grosvenor_Projekten","datenpunkt/Holbein_Gardens_London__003__Stahl_aus_Grosvenor_Projekten","Stahl aus Grosvenor-Projekten - Holbein Gardens, London — Fallstudie Direct Reuse / Wiederverwendung von Tragwerksstahl","promoted_phase42","_database/datenpunkt/Holbein_Gardens_London__003__Stahl_aus_Grosvenor_Projekten/index.md","1","1"
"datenpunkt","Holbein_Gardens_London__004__Stahl_aus_Cleveland_Steel_stock","datenpunkt/Holbein_Gardens_London__004__Stahl_aus_Cleveland_Steel_stock","Stahl aus Cleveland Steel stock - Holbein Gardens, London — Fallstudie Direct Reuse / Wiederverwendung von Tragwerksstahl","promoted_phase42","_database/datenpunkt/Holbein_Gardens_London__004__Stahl_aus_Cleveland_Steel_stock/index.md","1","1"
"datenpunkt","Holbein_Gardens_London__005__Gesamtstahlbedarf","datenpunkt/Holbein_Gardens_London__005__Gesamtstahlbedarf","Gesamtstahlbedarf - Holbein Gardens, London — Fallstudie Direct Reuse / Wiederverwendung von Tragwerksstahl","promoted_phase42","_database/datenpunkt/Holbein_Gardens_London__005__Gesamtstahlbedarf/index.md","1","1"
"datenpunkt","Holbein_Gardens_London__006__Anteil_reused_steel_an_Stahltonnage","datenpunkt/Holbein_Gardens_London__006__Anteil_reused_steel_an_Stahltonnage","Anteil reused steel an Stahltonnage - Holbein Gardens, London — Fallstudie Direct Reuse / Wiederverwendung von Tragwerksstahl","promoted_phase42","_database/datenpunkt/Holbein_Gardens_London__006__Anteil_reused_steel_an_Stahltonnage/index.md","1","1"
"datenpunkt","Holbein_Gardens_London__007__GIA","datenpunkt/Holbein_Gardens_London__007__GIA","GIA - Holbein Gardens, London — Fallstudie Direct Reuse / Wiederverwendung von Tragwerksstahl","promoted_phase42","_database/datenpunkt/Holbein_Gardens_London__007__GIA/index.md","1","1"
"datenpunkt","Holbein_Gardens_London__008__Added_area","datenpunkt/Holbein_Gardens_London__008__Added_area","Added area - Holbein Gardens, London — Fallstudie Direct Reuse / Wiederverwendung von Tragwerksstahl","promoted_phase42","_database/datenpunkt/Holbein_Gardens_London__008__Added_area/index.md","1","1"
"datenpunkt","Holbein_Gardens_London__009__Bestandserhalt","datenpunkt/Holbein_Gardens_London__009__Bestandserhalt","Bestandserhalt - Holbein Gardens, London — Fallstudie Direct Reuse / Wiederverwendung von Tragwerksstahl","promoted_phase42","_database/datenpunkt/Holbein_Gardens_London__009__Bestandserhalt/index.md","1","1"
"datenpunkt","Holbein_Gardens_London__010__CO_Einsparung_Stahlreuse","datenpunkt/Holbein_Gardens_London__010__CO_Einsparung_Stahlreuse","CO₂-Einsparung Stahlreuse - Holbein Gardens, London — Fallstudie Direct Reuse / Wiederverwendung von Tragwerksstahl","promoted_phase42","_database/datenpunkt/Holbein_Gardens_London__010__CO_Einsparung_Stahlreuse/index.md","1","1"
"datenpunkt","Holbein_Gardens_London__011__CO_Einsparung_Stahlreuse","datenpunkt/Holbein_Gardens_London__011__CO_Einsparung_Stahlreuse","CO₂-Einsparung Stahlreuse - Holbein Gardens, London — Fallstudie Direct Reuse / Wiederverwendung von Tragwerksstahl","promoted_phase42","_database/datenpunkt/Holbein_Gardens_London__011__CO_Einsparung_Stahlreuse/index.md","1","1"
"datenpunkt","Holbein_Gardens_London__012__CO_Einsparung_Stahlreuse","datenpunkt/Holbein_Gardens_London__012__CO_Einsparung_Stahlreuse","CO₂-Einsparung Stahlreuse - Holbein Gardens, London — Fallstudie Direct Reuse / Wiederverwendung von Tragwerksstahl","promoted_phase42","_database/datenpunkt/Holbein_Gardens_London__012__CO_Einsparung_Stahlreuse/index.md","1","1"
"datenpunkt","Holbein_Gardens_London__013__embodied_carbon_reused_steel","datenpunkt/Holbein_Gardens_London__013__embodied_carbon_reused_steel","embodied carbon reused steel - Holbein Gardens, London — Fallstudie Direct Reuse / Wiederverwendung von Tragwerksstahl","promoted_phase42","_database/datenpunkt/Holbein_Gardens_London__013__embodied_carbon_reused_steel/index.md","1","1"
"datenpunkt","Holbein_Gardens_London__014__embodied_carbon_virgin_steel_Vergleich","datenpunkt/Holbein_Gardens_London__014__embodied_carbon_virgin_steel_Vergleich","embodied carbon virgin steel Vergleich - Holbein Gardens, London — Fallstudie Direct Reuse / Wiederverwendung von Tragwerksstahl","promoted_phase42","_database/datenpunkt/Holbein_Gardens_London__014__embodied_carbon_virgin_steel_Vergleich/index.md","1","1"
